gvkey,fyear,cl_process_N,cl_product_N,cl_N,cl_pcs,cl_pdt,pt_pure_pcs_CT3,pt_pure_pdt_CT3,cl_pcs_shr,pt_pcs_pure_shr_CT3,cl_pcs_pos,cl_pdt_pos,pt_pure_pcs_CT3_pos,pt_pure_pdt_CT3_pos,logstyrpat,L1log1pspat,invout,dispinv
1040,1980,79.0,248.00000071525574,327.0,4.3820267,5.5174527,3.218876,4.5108595,0.24159022,0.21052632,1.0,1.0,1.0,1.0,1.011601,4.5565476,1,1
1040,1981,137.00000023841858,288.0,425.0000002384186,4.9272537,5.6664267,3.5553482,3.713572,0.32235295,0.45945945,1.0,1.0,1.0,1.0,0.93528724,4.771667,1,1
1040,1982,133.0,222.99999952316284,355.99999952316284,4.89784,5.411646,1.9459101,3.5263605,0.3735955,0.15384616,1.0,1.0,1.0,1.0,0.8492265,4.886949,1,0
1040,1983,62.00000047683716,158.0,219.99999904632568,4.1431346,5.0689044,2.7080503,3.5263605,0.28181818,0.29787233,1.0,1.0,1.0,1.0,0.67575544,4.918639,1,1
1040,1984,38.0,78.0,116.0,3.6635616,4.3694477,1.0986123,2.4849067,0.3275862,0.15384616,1.0,1.0,1.0,1.0,0.74942803,4.8632474,1,1
1043,1975,106.99999952316284,263.0000000298023,370.0000010728836,4.6821313,5.575949,2.8332133,4.5217886,0.2891892,0.1495327,1.0,1.0,1.0,1.0,2.4924538,3.524889,1,1
1043,1976,89.00000005960464,237.0,325.9999998807907,4.4998097,5.4722705,1.609438,4.060443,0.27300614,0.06557377,1.0,1.0,1.0,1.0,2.430685,4.27677,1,1
1043,1977,72.00000002980232,297.0,369.00000047683716,4.2904596,5.6970935,2.0794415,4.2904596,0.19512194,0.088607594,1.0,1.0,1.0,1.0,2.4073741,4.5885973,1,1
1043,1978,9.0,91.0,100.0,2.3025851,4.5217886,0.6931472,3.9512436,0.09,0.01923077,1.0,1.0,1.0,1.0,2.2808187,4.834319,1,1
1043,1979,8.0,63.0,71.0,2.1972246,4.158883,0.6931472,2.8332133,0.112676054,0.05882353,1.0,1.0,1.0,1.0,2.2825797,4.804349,0,0
1043,1980,19.000000476837158,30.99999988079071,50.0,2.9957323,3.465736,0.6931472,2.3978953,0.38,0.09090909,1.0,1.0,1.0,1.0,2.267317,4.726361,0,0
1043,1981,0.0,9.0,9.0,0.0,2.3025851,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,2.2253163,4.6161237,0,1
1043,1985,13.0,47.0,60.0,2.6390574,3.871201,1.0986123,2.0794415,0.21666667,0.22222222,1.0,1.0,1.0,1.0,2.2417278,4.205689,0,0
1043,1986,17.0,82.0,99.0,2.8903718,4.4188404,0.6931472,2.1972246,0.17171717,0.11111111,1.0,1.0,1.0,1.0,2.2843878,4.12966,0,0
1043,1987,34.0,241.99999952316284,275.99999952316284,3.5553482,5.4930615,0.0,3.6888795,0.123188406,0.0,1.0,1.0,0.0,1.0,2.325034,4.0940657,1,1
1043,1988,50.0,323.0,373.0,3.9318256,5.7807436,0.0,4.744932,0.13404825,0.0,1.0,1.0,0.0,1.0,2.393824,4.250433,1,1
1043,1989,107.0,364.0,471.0,4.6821313,5.8998976,2.0794415,3.9318256,0.22717622,0.12280702,1.0,1.0,1.0,1.0,2.5769522,4.4038544,1,1
1043,1990,41.0,195.00000023841858,235.99999952316284,3.7376697,5.278115,0.0,2.0794415,0.17372881,0.0,1.0,1.0,0.0,1.0,2.6073363,4.4959197,1,1
1043,1991,59.0,291.0,350.0,4.0943446,5.676754,2.3978953,3.5263605,0.16857143,0.23255815,1.0,1.0,1.0,1.0,2.601136,4.4230847,1,0
1043,1992,24.0,127.99999952316284,151.99999952316284,3.218876,4.8598123,0.6931472,2.7725887,0.15789473,0.0625,1.0,1.0,1.0,1.0,2.5727856,4.4659085,0,0
1043,1995,1.0,16.0,17.0,0.6931472,2.8332133,0.0,0.0,0.05882353,,1.0,1.0,0.0,0.0,2.8002512,4.2235036,0,0
1043,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.6917095,4.080608,0,0
1043,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.626764,3.9210663,0,0
1055,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2084144,0.0,0,0
1055,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1880971,0.0,0,0
1055,1988,0.0,24.0,24.0,0.0,3.218876,0.0,3.7376697,0.0,0.0,0.0,1.0,0.0,1.0,1.2790488,0.0,0,0
1055,1989,3.0,22.0,25.0,1.3862944,3.1354942,0.0,2.3978953,0.12,0.0,1.0,1.0,0.0,1.0,1.4384259,1.0986123,0,0
1055,1990,6.0,49.0,55.0,1.9459101,3.912023,2.7080503,4.0943446,0.10909091,0.19178082,1.0,1.0,1.0,1.0,1.5002387,1.7404661,0,0
1055,1991,6.0,79.0,85.0,1.9459101,4.3820267,0.0,4.3438053,0.07058824,0.0,1.0,1.0,0.0,1.0,1.5516545,2.48449,0,0
1055,1992,42.99999976158142,185.00000047683716,228.00000095367432,3.7841897,5.2257466,0.0,3.8066626,0.18859649,0.0,1.0,1.0,0.0,1.0,1.663731,2.8533475,0,0
1055,1993,81.0,268.0,349.0,4.406719,5.5947113,0.0,4.912655,0.2320917,0.0,1.0,1.0,0.0,1.0,1.7180681,3.3284075,0,0
1055,1994,44.0,144.99999952316284,188.99999952316284,3.8066626,4.983607,0.0,4.7706847,0.23280424,0.0,1.0,1.0,0.0,1.0,1.8940797,3.825589,0,0
1055,1995,191.9999998807907,417.9999998807907,609.9999997615814,5.26269,6.037871,4.4188404,5.484797,0.3147541,0.25465837,1.0,1.0,1.0,1.0,2.2204685,3.991404,0,0
1055,1996,119.0,220.0,339.0,4.787492,5.398163,3.4339871,3.295837,0.35103244,0.53571427,1.0,1.0,1.0,1.0,2.177563,4.432734,0,0
1056,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.147673,0.90183675,0,0
1056,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1700664,0.8084855,0,0
1056,1980,0.0,4.0,4.0,0.0,1.609438,0.0,1.9459101,0.0,0.0,0.0,1.0,0.0,1.0,2.1527376,0.72165215,0,0
1056,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1587782,1.0644196,0,0
1056,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1311553,0.96098965,0,0
1056,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0151916,0.86379254,0,0
1056,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8777742,0.77302945,0,0
1056,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7459607,0.6888234,0,0
1056,1986,0.0,4.0,4.0,0.0,1.609438,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,1.5517576,0.61121315,0,0
1056,1987,0.0,10.0,10.0,0.0,2.3978953,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,1.5586574,0.99925804,0,0
1056,1988,0.0,19.000000476837158,19.000000476837158,0.0,2.9957323,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,1.7540996,1.2409291,0,0
1056,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8812457,1.4085455,0,0
1056,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.026617,1.2882684,0,0
1056,1991,0.0,25.0,25.0,0.0,3.2580965,0.0,2.944439,0.0,0.0,0.0,1.0,0.0,1.0,2.141714,1.173264,0,0
1056,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2952945,1.588755,0,0
1056,1993,4.0,10.0,14.0,1.609438,2.3978953,0.0,0.0,0.2857143,,1.0,1.0,0.0,0.0,2.1377432,1.4616338,0,0
1056,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2397118,1.3392159,0,0
1056,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.365319,1.2219039,0,0
1056,1996,0.0,6.0,6.0,0.0,1.9459101,0.0,2.6390574,0.0,0.0,0.0,1.0,0.0,1.0,2.3587968,1.1100783,0,0
1056,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.4881728,1.3162493,0,0
1058,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.90223897,0.0,0,0
1058,1976,0.0,4.0,4.0,0.0,1.609438,0.0,2.3025851,0.0,0.0,0.0,1.0,0.0,1.0,0.935651,0.0,0,0
1058,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0264161,0.6931472,0,0
1058,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.995428,0.6151857,0,0
1058,1979,0.0,6.0,6.0,0.0,1.9459101,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,0.91190153,0.54377675,0,0
1058,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.90645224,0.96092945,0,0
1058,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8351652,0.86373615,0,0
1058,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8594419,0.772977,0,0
1058,1983,0.0,7.0,7.0,0.0,2.0794415,0.0,1.609438,0.0,0.0,0.0,1.0,0.0,1.0,0.80637145,0.68877494,0,0
1058,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9024016,1.0447133,0,0
1058,1985,0.0,10.0,10.0,0.0,2.3978953,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,0.9988478,0.94242465,0,0
1058,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.83193165,1.2033526,0,0
1061,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2870054,0.84870756,0,0
1065,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.1468732,0.0,0,0
1065,1985,14.0,6.0,20.0,2.7080503,1.9459101,0.0,0.0,0.7,,1.0,1.0,0.0,0.0,1.1705858,0.0,0,0
1065,1986,18.0,7.0,25.0,2.944439,2.0794415,0.0,0.0,0.72,,1.0,1.0,0.0,0.0,1.2079395,0.6931472,0,0
1065,1987,0.0,1.0,1.0,0.0,0.6931472,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,1.1876441,1.047319,0,0
1065,1988,2.0,36.99999976158142,38.99999976158142,1.0986123,3.637586,0.0,2.9957323,0.051282052,0.0,1.0,1.0,0.0,1.0,1.2781909,1.2732656,0,0
1065,1989,14.000000149011612,88.0000002682209,101.99999955296516,2.7080503,4.4886365,1.7917595,3.5553482,0.13725491,0.12820514,1.0,1.0,1.0,1.0,1.435769,1.9722216,1,0
1065,1990,0.0,4.0,4.0,0.0,1.609438,0.0,3.6109178,0.0,0.0,0.0,1.0,0.0,1.0,1.5019853,2.7251453,0,1
1072,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2299879,0.0,0,0
1072,1976,0.0,12.0,12.0,0.0,2.5649493,0.0,2.0794415,0.0,0.0,0.0,1.0,0.0,1.0,2.1933951,0.0,0,1
1072,1977,9.0,1.0,10.0,2.3025851,0.6931472,2.3978953,0.6931472,0.9,0.90909094,1.0,1.0,1.0,1.0,2.1889806,1.0986123,0,1
1072,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.147673,1.5475625,0,0
1072,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1700664,1.4219028,0,0
1072,1980,9.0,0.0,9.0,2.3025851,0.0,2.4849067,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.1524668,1.3010768,0,1
1072,1981,3.0,8.0,11.0,1.3862944,2.1972246,0.6931472,0.6931472,0.27272728,0.5,1.0,1.0,1.0,1.0,2.1582484,1.6624596,0,1
1072,1982,0.0,16.99999988079071,16.99999988079071,0.0,2.8903718,0.0,3.0910425,0.0,0.0,0.0,1.0,0.0,1.0,2.1306043,1.8918194,0,1
1072,1983,6.0,8.0,14.0,1.9459101,2.1972246,0.0,1.609438,0.42857143,0.0,1.0,1.0,0.0,1.0,2.0146143,2.0524185,0,1
1072,1984,14.0,19.0,33.0,2.7080503,2.9957323,1.3862944,2.3025851,0.42424244,0.25,1.0,1.0,1.0,1.0,1.876206,2.171189,1,0
1072,1985,5.0,10.0,15.0,1.7917595,2.3978953,2.0794415,1.609438,0.33333334,0.6363636,1.0,1.0,1.0,1.0,1.7452394,2.5339665,0,0
1072,1986,0.0,6.0,6.0,0.0,1.9459101,0.0,1.9459101,0.0,0.0,0.0,1.0,0.0,1.0,1.5513303,2.5543463,0,0
1072,1987,7.0,3.0,10.0,2.0794415,1.3862944,1.609438,0.0,0.7,1.0,1.0,1.0,1.0,0.0,1.5582472,2.5713484,0,1
1072,1988,30.0,0.0,30.0,3.4339871,0.0,2.3978953,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.7533752,2.5855765,0,0
1072,1989,15.0,18.0,33.0,2.7725887,2.944439,0.0,2.1972246,0.45454547,0.0,1.0,1.0,0.0,1.0,1.879566,2.66933,0,0
1072,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.52452445,3.070827,0,0
1072,1997,5.0,78.0,83.0,1.7917595,4.3694477,0.0,4.26268,0.060240965,0.0,1.0,1.0,0.0,1.0,0.4795731,2.9164598,0,0
1078,1975,89.0,239.99999976158142,328.9999997615814,4.4998097,5.484797,3.2580965,4.477337,0.27051672,0.22321428,1.0,1.0,1.0,1.0,2.4900765,3.845178,0,0
1078,1976,127.0,266.99999952316284,394.0000002384186,4.8520303,5.590987,3.0445225,4.691348,0.32233503,0.15625,1.0,1.0,1.0,1.0,2.4298468,4.4647803,0,0
1078,1977,113.99999988079071,518.9999999403954,632.9999998211861,4.744932,6.253829,2.7725887,5.1416636,0.1800948,0.08108108,1.0,1.0,1.0,1.0,2.398328,4.7186475,0,0
1078,1978,175.00000023841858,460.00000008940697,634.9999998807907,5.170484,6.133398,4.0253515,5.164786,0.27559054,0.24017467,1.0,1.0,1.0,1.0,2.2495275,5.0585628,0,0
1078,1979,129.9999998807907,776.0000001788139,906.0000000596046,4.8751974,6.6554403,3.4965076,5.3033047,0.14348786,0.13793103,1.0,1.0,1.0,1.0,2.2454267,5.3561597,0,0
1078,1980,167.9999998807907,658.0,825.9999998807907,5.1298985,6.4907236,2.944439,5.17615,0.20338982,0.0927835,1.0,1.0,1.0,1.0,2.2376504,5.5617313,0,0
1078,1981,105.99999904632568,405.0000002384186,510.99999928474426,4.6728287,6.0063534,2.8332133,4.644391,0.2074364,0.13445379,1.0,1.0,1.0,1.0,2.2006376,5.6361537,0,0
1078,1982,110.99999988079071,331.0,441.9999998807907,4.7184987,5.805135,3.8918202,4.6821313,0.2511312,0.30967742,1.0,1.0,1.0,1.0,2.170698,5.650645,0,0
1078,1983,100.00000008940697,267.9999997615814,367.99999940395355,4.6151204,5.5947113,3.583519,4.2341065,0.27173913,0.3398058,1.0,1.0,1.0,1.0,2.0782092,5.6310453,0,0
1078,1984,90.0,410.99999982118607,500.99999982118607,4.5108595,6.0210233,2.944439,4.4188404,0.17964073,0.18,1.0,1.0,1.0,1.0,2.1105192,5.561683,0,0
1078,1985,78.00000059604645,328.0,406.00000059604645,4.3694477,5.7960577,2.8903718,4.762174,0.19211823,0.12781955,1.0,1.0,1.0,1.0,2.226921,5.534857,0,0
1078,1986,129.0,427.0,556.0,4.8675346,6.059123,3.7612002,4.5325994,0.23201439,0.31343284,1.0,1.0,1.0,1.0,2.2641509,5.4617777,0,0
1078,1987,234.00000001490116,440.9999997615814,675.0,5.4595857,6.09131,3.0445225,4.5108595,0.34666666,0.18181819,1.0,1.0,1.0,1.0,2.3101242,5.45249,0,0
1078,1988,309.00000008940697,624.0000009536743,933.00000166893,5.7365723,6.437752,3.2580965,5.2522736,0.33118972,0.11627907,1.0,1.0,1.0,1.0,2.374776,5.4701157,0,0
1078,1989,367.000000834465,926.0000004768372,1293.0000009536743,5.908083,6.8319535,3.465736,5.1532917,0.28383604,0.15270936,1.0,1.0,1.0,1.0,2.5446188,5.5294867,0,0
1078,1990,338.0000003874302,862.9999988377094,1200.9999993145466,5.826,6.761573,4.0430512,5.620401,0.28143215,0.1691843,1.0,1.0,1.0,1.0,2.5709195,5.694951,0,0
1078,1991,616.9999993741512,1139.9999996721745,1756.9999992251396,6.4264884,7.0396605,4.9416423,5.948035,0.35116675,0.26679462,1.0,1.0,1.0,1.0,2.544944,5.783542,0,0
1078,1992,647.0000005960464,1028.0,1675.0000002384186,6.473891,6.9363427,4.2904596,6.0473723,0.38626865,0.14574899,1.0,1.0,1.0,1.0,2.5179713,5.96953,0,0
1078,1993,643.9999995529652,1123.0000004172325,1766.9999998807907,6.46925,7.024649,5.1119876,6.336826,0.36445954,0.22633745,1.0,1.0,1.0,1.0,2.5384226,6.097565,0,0
1078,1994,748.9999992847443,1369.0000014305115,2118.0000056028366,6.6200733,7.222566,5.521461,5.9295893,0.3536355,0.39903846,1.0,1.0,1.0,1.0,2.6248121,6.1927867,0,0
1078,1995,1349.9999985396862,2145.0000007152557,3495.0000027418137,7.2086005,7.671361,5.7430034,6.285998,0.38626608,0.3671783,1.0,1.0,1.0,1.0,2.711297,6.3153152,0,0
1078,1996,1233.000000268221,1166.0,2399.0000007152557,7.1180162,7.0621915,5.170484,5.056246,0.5139642,0.5287009,1.0,1.0,1.0,1.0,2.6370895,6.5753264,0,0
1078,1997,914.0000009834766,1200.0000014305115,2114.000005841255,6.818924,7.09091,5.3844953,5.4764633,0.43235573,0.47692308,1.0,1.0,1.0,1.0,2.5833354,6.6277146,0,0
1089,1975,0.0,10.0,10.0,0.0,2.3978953,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,1.7171035,0.6931472,0,0
1089,1976,0.0,10.0,10.0,0.0,2.3978953,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,1.6732045,1.047319,0,0
1089,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7152116,1.2732656,0,0
1089,1978,3.0,0.0,3.0,1.3862944,0.0,1.3862944,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.6815754,1.1589624,0,0
1089,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.6177998,1.3503125,0,0
1091,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0922897,0.6151857,0,0
1091,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1335087,0.54377675,0,0
1091,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2451136,0.47879303,0,0
1091,1986,0.0,14.0,14.0,0.0,2.7080503,0.0,2.6390574,0.0,0.0,0.0,1.0,0.0,1.0,2.2871664,0.42002937,0,0
1093,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0480635,1.7764977,0,0
1093,1976,68.0,84.0,152.0,4.2341065,4.4426513,0.0,0.0,0.4473684,,1.0,1.0,0.0,0.0,2.02589,1.6434057,0,0
1093,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.9974098,2.0211294,0,0
1093,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.9729819,1.8817245,0,0
1093,1979,22.0,27.0,49.0,3.1354942,3.3322046,0.0,0.0,0.4489796,,1.0,1.0,0.0,0.0,1.9195144,1.7457318,0,0
1093,1980,24.0,24.0,48.0,3.218876,3.218876,0.0,0.0,0.5,,1.0,1.0,0.0,0.0,1.9045,1.7951835,0,0
1093,1981,0.0,66.00000023841858,66.00000023841858,0.0,4.204693,0.0,2.1972246,0.0,0.0,0.0,1.0,0.0,1.0,1.820916,1.8353763,0,0
1093,1982,4.0,10.0,14.0,1.609438,2.3978953,0.0,0.6931472,0.2857143,0.0,1.0,1.0,0.0,1.0,1.858582,2.1374002,0,0
1093,1983,0.0,8.0,8.0,0.0,2.1972246,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,1.672229,2.2359927,0,0
1093,1984,2.0,2.0,4.0,1.0986123,1.0986123,0.0,0.0,0.5,,1.0,1.0,0.0,0.0,1.7456683,2.208538,0,0
1093,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7042565,2.184594,0,0
1094,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2299879,0.0,0,0
1094,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1939433,0.0,0,0
1094,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1895323,0.0,0,0
1094,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.147673,0.0,0,0
1094,1979,9.0,0.0,9.0,2.3025851,0.0,0.6931472,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.1697965,0.0,0,0
1094,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1530082,0.6931472,0,0
1094,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1587782,0.6151857,0,0
1094,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1311553,0.54377675,0,0
1094,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0151916,0.47879303,0,0
1094,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8777742,0.42002937,0,0
1094,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7459607,0.36721295,0,0
1094,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5521846,0.3200158,0,0
1094,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.5590676,0.27806884,0,0
1094,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7544616,0.24097604,0,0
1094,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.8812457,0.20832789,0,0
1094,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.026617,0.1797135,0,0
1094,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.1422627,0.15473044,0,0
1094,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2952945,0.13299279,0,0
1094,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.138017,0.11413684,0,0
1094,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2397118,0.0978249,0,0
1094,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.365319,0.083747424,0,0
1094,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.3589842,0.07162376,0,0
1094,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.4881728,0.061201792,0,0
1097,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0821838,0.0,0,0
1097,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0542157,0.0,0,0
1097,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0174642,0.0,0,0
1097,1978,0.0,3.0,3.0,0.0,1.3862944,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,1.0,2.9636858,0.0,0,0
1097,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.9886203,0.6931472,0,0
1097,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.952566,0.6151857,0,0
1097,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.8412635,0.54377675,0,0
1097,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.7842953,0.47879303,0,0
1097,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.7417612,0.42002937,0,0
1097,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.8245888,0.36721295,0,0
1097,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.6812158,0.3200158,0,0
1097,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.59345,0.27806884,0,0
1097,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.6965048,0.24097604,0,0
1097,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.8116314,0.20832789,0,0
1097,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.9173348,0.1797135,0,0
1098,1975,0.0,24.000000476837158,24.000000476837158,0.0,3.218876,0.0,1.609438,0.0,0.0,0.0,1.0,0.0,1.0,2.0458372,1.3862944,1,0
1098,1976,0.0,77.0,77.0,0.0,4.356709,0.0,1.3862944,0.0,0.0,0.0,1.0,0.0,1.0,2.0266433,1.8794651,0,0
1098,1977,0.0,78.0,78.0,0.0,4.3694477,0.0,2.3025851,0.0,0.0,0.0,1.0,0.0,1.0,1.9934806,2.1653326,0,0
1098,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.9729819,2.5305073,0,0
1098,1979,7.0,97.0,104.0,2.0794415,4.5849676,0.0,2.9957323,0.067307696,0.0,1.0,1.0,0.0,1.0,1.912588,2.3819408,0,0
1098,1980,9.0,18.0,27.0,2.3025851,2.944439,0.6931472,1.3862944,0.33333334,0.25,1.0,1.0,1.0,1.0,1.9017389,2.9097393,0,1
